ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,Children_Bac_Count,Children_Shrink_bac_Count,Location_Center_X,Location_Center_Y,Location_Center_Z
35,113,nan,024,4,nan,0,001,008,0,001,H024,58.0,724.0,1.0,1,1,78.94326905073956,715.1765586968733,0
35,114,nan,024,4,nan,0,001,008,0,001,H024,619.0,731.0,1.0,0,0,619.2454205239314,734.7851093165256,0
35,115,nan,024,4,nan,0,001,008,0,001,H024,237.0,741.0,1.0,0,0,242.0832841110455,741.7262256349675,0
35,116,nan,024,4,nan,0,001,008,0,001,H024,666.0,774.0,1.0,0,0,664.8412916523531,738.683155845643,0
35,117,nan,024,4,nan,0,001,008,0,001,H024,1318.0,753.0,1.0,0,0,1312.4942814520139,761.9794878170064,0
35,118,nan,024,4,nan,0,001,008,0,001,H024,1359.0,823.0,1.0,0,0,1345.2244816586922,828.6004784688995,0
35,119,nan,024,4,nan,0,001,008,0,001,H024,1223.0,816.0,1.0,0,0,1209.5308561139302,817.038713373711,0
35,120,nan,024,4,nan,0,001,008,0,001,H024,521.0,862.0,1.0,1,1,521.9385515727871,851.8058313303376,0
35,121,nan,024,4,nan,0,001,008,0,001,H024,796.0,847.0,1.0,1,1,793.9464520622147,843.6442002630968,0
35,122,nan,024,4,nan,0,001,008,0,001,H024,1007.0,822.0,1.0,3,3,1004.6531003112282,838.0937674567074,0
35,123,nan,024,4,nan,0,001,008,0,001,H024,924.0,881.0,1.0,0,0,924.3449200516436,858.7864733339954,0
35,124,nan,024,4,nan,0,001,008,0,001,H024,706.0,869.0,1.0,4,4,699.2816822950515,872.9861665583511,0
35,125,nan,024,4,nan,0,001,008,0,001,H024,0.0,906.0,1.0,1,1,21.827300042924595,896.2774359708113,0
35,126,nan,024,4,nan,0,001,008,0,001,H024,1188.0,878.0,1.0,0,0,1172.9654880372645,869.4257886936269,0
35,127,nan,024,4,nan,0,001,008,0,001,H024,1243.0,912.0,1.0,0,0,1246.0098129006935,916.3642548737407,0
35,128,nan,024,4,nan,0,001,008,0,001,H024,1129.0,905.0,1.0,0,0,1139.7350751510044,914.1792386571148,0
35,129,nan,024,4,nan,0,001,008,0,001,H024,831.0,955.0,1.0,1,1,821.1596787748623,952.0272667849472,0
35,130,nan,024,4,nan,0,001,008,0,001,H024,138.0,950.0,1.0,1,1,153.5081007630396,960.8079857844674,0
35,131,nan,024,4,nan,0,001,008,0,001,H024,1058.0,975.0,1.0,2,2,1057.216811386626,972.8040461910304,0
35,132,nan,024,4,nan,0,001,008,0,001,H024,1162.0,1023.0,1.0,0,0,1158.2081537951608,993.860954590653,0
35,133,nan,024,4,nan,0,001,008,0,001,H024,629.0,1002.0,1.0,1,1,609.9899091826438,983.4926841574168,0
35,134,nan,024,4,nan,0,001,008,0,001,H024,138.0,1023.0,1.0,0,0,140.61784068466096,1010.6132323897301,0
35,135,nan,024,4,nan,0,001,008,0,001,H024,725.0,1023.0,1.0,1,1,735.3406336088154,997.0232782369146,0
35,136,nan,024,4,nan,0,001,008,0,001,H024,913.0,1023.0,1.0,0,0,918.6756569847856,1011.7572614107884,0
35,137,nan,024,4,nan,0,001,008,0,001,H024,1359.0,1023.0,1.0,1,1,1320.7384937238494,992.9847280334728,0
36,1,nan,024,5,nan,0,001,008,0,001,H024,375.0,0.0,1.0,1,1,381.53233564938535,22.820238731516124,0
36,2,nan,024,5,nan,0,001,008,0,001,H024,634.0,0.0,1.0,0,0,634.6406779661017,7.820338983050847,0
36,3,nan,024,5,nan,0,001,008,0,001,H024,856.0,0.0,1.0,0,0,843.4636275460717,7.260911736178468,0
36,4,nan,024,5,nan,0,001,008,0,001,H024,940.0,17.0,1.0,0,0,939.3022269353129,60.313626723223756,0
36,5,nan,024,5,nan,0,001,008,0,001,H024,1138.0,0.0,1.0,0,0,1142.7761880429227,18.447112927950947,0
36,6,nan,024,5,nan,0,001,008,0,001,H024,1251.0,4.0,1.0,0,0,1253.8764976958525,38.053456221198154,0
36,7,nan,024,5,nan,0,001,008,0,001,H024,1320.0,0.0,1.0,1,1,1323.6514745308311,32.40247989276139,0
36,8,nan,024,5,nan,0,001,008,0,001,H024,44.0,0.0,1.0,2,2,42.935815868263475,41.54659431137725,0
36,9,nan,024,5,nan,0,001,008,0,001,H024,691.0,32.0,1.0,0,0,708.595568440671,37.18668461379168,0
36,10,nan,024,5,nan,0,001,008,0,001,H024,560.0,0.0,1.0,1,1,573.2879771202288,44.1789682103179,0
36,11,nan,024,5,nan,0,001,008,0,001,H024,1297.0,65.0,1.0,1,1,1294.2625841615902,60.24366784225713,0
36,12,nan,024,5,nan,0,001,008,0,001,H024,869.0,47.0,1.0,0,0,874.4070917668544,58.854055699284736,0
36,13,nan,024,5,nan,0,001,008,0,001,H024,1195.0,84.0,1.0,1,1,1199.369592575114,89.41214409312569,0
36,14,nan,024,5,nan,0,001,008,0,001,H024,158.0,75.0,1.0,1,1,179.104674412321,79.52834369089436,0
36,15,nan,024,5,nan,0,001,008,0,001,H024,1103.0,99.0,1.0,0,0,1096.6997386833011,97.54117845401669,0
36,16,nan,024,5,nan,0,001,008,0,001,H024,497.0,123.0,1.0,5,5,488.293856621635,111.59392564835815,0
36,17,nan,024,5,nan,0,001,008,0,001,H024,1009.0,98.0,1.0,0,0,1010.3120755342057,89.65926784826901,0
36,18,nan,024,5,nan,0,001,008,0,001,H024,854.0,135.0,1.0,0,0,852.6707014276847,137.57666045934204,0
36,19,nan,024,5,nan,0,001,008,0,001,H024,989.0,195.0,1.0,3,3,996.5705190989227,186.04815540319947,0
36,20,nan,024,5,nan,0,001,008,0,001,H024,1358.0,150.0,1.0,4,4,1323.148295308895,165.57613432453218,0
36,21,nan,024,5,nan,0,001,008,0,001,H024,1071.0,155.0,1.0,0,0,1074.9650711513584,158.5656532988357,0
36,22,nan,024,5,nan,0,001,008,0,001,H024,1043.0,199.0,1.0,0,0,1046.3905732484077,197.48789808917198,0
36,23,nan,024,5,nan,0,001,008,0,001,H024,889.0,179.0,1.0,1,1,889.7586876753724,176.89639542413124,0
36,24,nan,024,5,nan,0,001,008,0,001,H024,47.0,171.0,1.0,0,0,42.16793051151248,167.59216875775542,0
36,25,nan,024,5,nan,0,001,008,0,001,H024,238.0,181.0,1.0,0,0,252.69535673839184,176.5327796652825,0
36,26,nan,024,5,nan,0,001,008,0,001,H024,388.0,180.0,1.0,0,0,377.07436614941065,181.3857373017892,0
36,27,nan,024,5,nan,0,001,008,0,001,H024,707.0,170.0,1.0,0,0,697.1313046402151,182.98587760591795,0
36,28,nan,024,5,nan,0,001,008,0,001,H024,629.0,169.0,1.0,2,2,622.0252762221886,168.44331769335554,0
36,29,nan,024,5,nan,0,001,008,0,001,H024,91.0,248.0,1.0,0,0,93.86018991964939,245.63433162892622,0
36,30,nan,024,5,nan,0,001,008,0,001,H024,809.0,220.0,1.0,1,1,804.6411757055533,222.27324749642347,0
36,31,nan,024,5,nan,0,001,008,0,001,H024,1220.0,187.0,1.0,0,0,1221.5606082976524,190.41517791229884,0
36,32,nan,024,5,nan,0,001,008,0,001,H024,155.0,188.0,1.0,0,0,161.3254331806413,200.22605058753237,0
36,33,nan,024,5,nan,0,001,008,0,001,H024,1157.0,207.0,1.0,0,0,1154.7989497374344,209.88559639909977,0
36,34,nan,024,5,nan,0,001,008,0,001,H024,276.0,248.0,1.0,0,0,283.88044776119403,239.11089552238806,0
36,35,nan,024,5,nan,0,001,008,0,001,H024,593.0,226.0,1.0,1,1,590.726986624705,235.15960436102057,0
36,36,nan,024,5,nan,0,001,008,0,001,H024,1171.0,255.0,1.0,0,0,1167.8787680209698,253.36828309305375,0
36,37,nan,024,5,nan,0,001,008,0,001,H024,701.0,240.0,1.0,0,0,693.06148981026,244.2445537596627,0
36,38,nan,024,5,nan,0,001,008,0,001,H024,448.0,243.0,1.0,1,1,452.14423969243006,238.1234256926952,0
36,39,nan,024,5,nan,0,001,008,0,001,H024,1075.0,263.0,1.0,1,1,1074.7871733966747,263.02422802850356,0
36,40,nan,024,5,nan,0,001,008,0,001,H024,737.0,261.0,1.0,0,0,704.6571308371897,278.1348338241481,0
36,41,nan,024,5,nan,0,001,008,0,001,H024,1294.0,243.0,1.0,0,0,1290.2504986039091,242.35261268448343,0
36,42,nan,024,5,nan,0,001,008,0,001,H024,1328.0,274.0,1.0,0,0,1327.94908616188,268.8501305483029,0
36,43,nan,024,5,nan,0,001,008,0,001,H024,214.0,296.0,1.0,0,0,213.13949212915088,298.25244168677466,0
36,44,nan,024,5,nan,0,001,008,0,001,H024,722.0,301.0,1.0,0,0,718.8914576802508,306.6187304075235,0
36,45,nan,024,5,nan,0,001,008,0,001,H024,1233.0,286.0,1.0,0,0,1232.303465613216,287.5510863709822,0
36,46,nan,024,5,nan,0,001,008,0,001,H024,1274.0,348.0,1.0,1,1,1272.6166432090076,345.89496833216043,0
36,47,nan,024,5,nan,0,001,008,0,001,H024,1329.0,332.0,1.0,0,0,1332.2410135533294,336.02239245727753,0
36,48,nan,024,5,nan,0,001,008,0,001,H024,1161.0,339.0,1.0,3,3,1161.1017808219178,347.57616438356166,0
36,49,nan,024,5,nan,0,001,008,0,001,H024,829.0,344.0,1.0,0,0,848.2101846508943,353.2122042700519,0
36,50,nan,024,5,nan,0,001,008,0,001,H024,736.0,353.0,1.0,1,1,743.5112229913992,348.6624711558632,0
36,51,nan,024,5,nan,0,001,008,0,001,H024,102.0,354.0,1.0,0,0,104.89990281827016,349.72196307094265,0
36,52,nan,024,5,nan,0,001,008,0,001,H024,771.0,395.0,1.0,0,0,772.9247311827957,391.64320625610947,0
36,53,nan,024,5,nan,0,001,008,0,001,H024,499.0,419.0,1.0,2,2,511.01820448877805,409.116957605985,0
36,54,nan,024,5,nan,0,001,008,0,001,H024,1226.0,415.0,1.0,0,0,1219.0158206987476,417.5485827290705,0
36,55,nan,024,5,nan,0,001,008,0,001,H024,1310.0,417.0,1.0,0,0,1309.8174116798846,416.2997476568133,0
36,56,nan,024,5,nan,0,001,008,0,001,H024,1089.0,400.0,1.0,0,0,1086.5279314159293,396.960453539823,0
36,57,nan,024,5,nan,0,001,008,0,001,H024,241.0,449.0,1.0,1,1,235.69735319083262,444.11590400493867,0
36,58,nan,024,5,nan,0,001,008,0,001,H024,570.0,441.0,1.0,0,0,570.3038348082596,449.3887484197219,0
36,59,nan,024,5,nan,0,001,008,0,001,H024,0.0,420.0,1.0,0,0,19.973548608725523,418.5049811061491,0
36,60,nan,024,5,nan,0,001,008,0,001,H024,110.0,442.0,1.0,1,1,117.54425154789365,444.6584921694792,0
36,61,nan,024,5,nan,0,001,008,0,001,H024,819.0,439.0,1.0,0,0,818.8218875224541,445.379715351665,0
36,62,nan,024,5,nan,0,001,008,0,001,H024,1254.0,490.0,1.0,0,0,1255.5505436039787,495.1328938237335,0
36,63,nan,024,5,nan,0,001,008,0,001,H024,12.0,491.0,1.0,0,0,29.020757654385054,482.0474831344058,0
36,64,nan,024,5,nan,0,001,008,0,001,H024,1058.0,491.0,1.0,0,0,1055.3716744913927,500.55007824726135,0
36,65,nan,024,5,nan,0,001,008,0,001,H024,1359.0,493.0,1.0,0,0,1312.3959030524288,537.9878308487984,0
36,66,nan,024,5,nan,0,001,008,0,001,H024,357.0,506.0,1.0,1,1,356.45244444444444,509.02844444444446,0
36,67,nan,024,5,nan,0,001,008,0,001,H024,1125.0,534.0,1.0,2,2,1129.836327905671,532.7305820699981,0
36,68,nan,024,5,nan,0,001,008,0,001,H024,66.0,538.0,1.0,3,3,72.27253642874784,532.0745863176093,0
36,69,nan,024,5,nan,0,001,008,0,001,H024,531.0,534.0,1.0,0,0,531.0892691338374,531.7056638811514,0
36,70,nan,024,5,nan,0,001,008,0,001,H024,767.0,564.0,1.0,1,1,766.8328562340967,574.9249363867684,0
36,71,nan,024,5,nan,0,001,008,0,001,H024,129.0,573.0,1.0,0,0,132.66974789915966,577.0531512605043,0
36,72,nan,024,5,nan,0,001,008,0,001,H024,121.0,649.0,1.0,0,0,111.63870166725789,642.8339836821568,0
36,73,nan,024,5,nan,0,001,008,0,001,H024,615.0,595.0,1.0,0,0,614.6439435386803,589.8129992340519,0
36,74,nan,024,5,nan,0,001,008,0,001,H024,868.0,570.0,1.0,0,0,878.0798442064265,570.5980525803311,0
36,75,nan,024,5,nan,0,001,008,0,001,H024,454.0,587.0,1.0,0,0,457.47745547073794,567.960610687023,0
36,76,nan,024,5,nan,0,001,008,0,001,H024,1185.0,615.0,1.0,0,0,1186.734142251159,610.5507546611424,0
36,77,nan,024,5,nan,0,001,008,0,001,H024,0.0,630.0,1.0,0,0,33.67166821994408,652.0616961789376,0
36,78,nan,024,5,nan,0,001,008,0,001,H024,879.0,653.0,1.0,3,3,872.9805226424281,654.1654763837039,0
36,79,nan,024,5,nan,0,001,008,0,001,H024,981.0,623.0,1.0,1,1,1001.5204375932371,627.3516658378916,0
36,80,nan,024,5,nan,0,001,008,0,001,H024,1359.0,637.0,1.0,0,0,1329.751121746934,627.918037690697,0
36,81,nan,024,5,nan,0,001,008,0,001,H024,498.0,678.0,1.0,1,1,486.1871323862094,676.3855759659759,0
36,82,nan,024,5,nan,0,001,008,0,001,H024,985.0,711.0,1.0,2,2,984.2760970291632,714.9066957390752,0
36,83,nan,024,5,nan,0,001,008,0,001,H024,1227.0,684.0,1.0,0,0,1222.496653751321,689.3969707643537,0
36,84,nan,024,5,nan,0,001,008,0,001,H024,1279.0,698.0,1.0,0,0,1285.0487140695916,703.7331316187594,0
36,85,nan,024,5,nan,0,001,008,0,001,H024,1351.0,698.0,1.0,1,1,1321.4232568027212,678.4177295918367,0
36,86,nan,024,5,nan,0,001,008,0,001,H024,1121.0,707.0,1.0,1,1,1115.5492002653498,703.8966610156998,0
36,87,nan,024,5,nan,0,001,008,0,001,H024,1231.0,734.0,1.0,0,0,1229.9798115746971,732.2723194257514,0
36,88,nan,024,5,nan,0,001,008,0,001,H024,1271.0,740.0,1.0,0,0,1271.825087108014,738.7672473867595,0
36,89,nan,024,5,nan,0,001,008,0,001,H024,622.0,729.0,1.0,5,5,600.2968908906,732.0119860525933,0
36,90,nan,024,5,nan,0,001,008,0,001,H024,1188.0,778.0,1.0,0,0,1186.8468994656394,776.6167515844414,0
36,91,nan,024,5,nan,0,001,008,0,001,H024,90.0,751.0,1.0,1,1,73.50172099615307,762.3811500303706,0
36,92,nan,024,5,nan,0,001,008,0,001,H024,695.0,779.0,1.0,0,0,688.5979866649235,770.5834749640476,0
36,93,nan,024,5,nan,0,001,008,0,001,H024,766.0,782.0,1.0,0,0,772.3266915137615,782.269495412844,0
36,94,nan,024,5,nan,0,001,008,0,001,H024,321.0,812.0,1.0,0,0,311.70478452663724,808.1791652527994,0
36,95,nan,024,5,nan,0,001,008,0,001,H024,867.0,785.0,1.0,4,4,879.9901818767102,792.9702237244487,0
36,96,nan,024,5,nan,0,001,008,0,001,H024,1353.0,799.0,1.0,1,1,1330.805268744572,826.5160667760301,0
36,97,nan,024,5,nan,0,001,008,0,001,H024,428.0,812.0,1.0,0,0,422.5516972732332,799.6214802448525,0
36,98,nan,024,5,nan,0,001,008,0,001,H024,534.0,830.0,1.0,0,0,545.757272587348,831.6405263967986,0
36,99,nan,024,5,nan,0,001,008,0,001,H024,286.0,819.0,1.0,0,0,287.5381526104418,818.437751004016,0
36,100,nan,024,5,nan,0,001,008,0,001,H024,63.0,843.0,1.0,0,0,80.78046058638532,840.9782895404281,0
36,101,nan,024,5,nan,0,001,008,0,001,H024,790.0,845.0,1.0,0,0,760.7708162931458,852.1455913626697,0
36,102,nan,024,5,nan,0,001,008,0,001,H024,842.0,840.0,1.0,0,0,839.07100199071,839.7916390179164,0
36,103,nan,024,5,nan,0,001,008,0,001,H024,872.0,868.0,1.0,0,0,872.6886835327981,873.0895318891077,0
36,104,nan,024,5,nan,0,001,008,0,001,H024,1092.0,834.0,1.0,0,0,1082.2431635827738,823.057638775176,0
36,105,nan,024,5,nan,0,001,008,0,001,H024,1020.0,875.0,1.0,0,0,1028.28953125,876.383125,0
36,106,nan,024,5,nan,0,001,008,0,001,H024,1250.0,858.0,1.0,0,0,1245.1317506934247,854.4669603524229,0
36,107,nan,024,5,nan,0,001,008,0,001,H024,1123.0,888.0,1.0,0,0,1126.5233624919993,889.549605291231,0
36,108,nan,024,5,nan,0,001,008,0,001,H024,424.0,909.0,1.0,0,0,405.38547071905117,913.1392698295033,0
36,109,nan,024,5,nan,0,001,008,0,001,H024,0.0,906.0,1.0,0,0,11.001456664238892,903.298616168973,0
36,110,nan,024,5,nan,0,001,008,0,001,H024,1246.0,938.0,1.0,0,0,1256.8337607833994,937.0412683609233,0
36,111,nan,024,5,nan,0,001,008,0,001,H024,685.0,979.0,1.0,0,0,682.3215329991646,960.9660609857979,0
36,112,nan,024,5,nan,0,001,008,0,001,H024,581.0,967.0,1.0,1,1,581.2212735166426,967.8483357452967,0
36,113,nan,024,5,nan,0,001,008,0,001,H024,57.0,946.0,1.0,1,1,62.50662620131512,945.4137582195245,0
36,114,nan,024,5,nan,0,001,008,0,001,H024,849.0,973.0,1.0,1,0,859.5423023578363,962.4773284967459,0
36,115,nan,024,5,nan,0,001,008,0,001,H024,767.0,967.0,1.0,0,0,756.1189268292683,953.696,0
36,116,nan,024,5,nan,0,001,008,0,001,H024,0.0,997.0,1.0,0,0,15.296313799621927,991.2665406427221,0
36,117,nan,024,5,nan,0,001,008,0,001,H024,1292.0,1005.0,1.0,0,0,1281.7243650047037,993.2298526183756,0
36,118,nan,024,5,nan,0,001,008,0,001,H024,1359.0,982.0,1.0,0,0,1348.042597765363,989.197625698324,0
36,119,nan,024,5,nan,0,001,008,0,001,H024,1039.0,1023.0,1.0,0,0,1013.1187335092349,977.6203459396072,0
36,120,nan,024,5,nan,0,001,008,0,001,H024,340.0,1023.0,1.0,0,0,339.6693657219973,1016.6882591093117,0
36,121,nan,024,5,nan,0,001,008,0,001,H024,1201.0,1023.0,1.0,0,0,1180.6480365908076,988.9827086122267,0
37,1,nan,024,6,nan,0,001,008,0,001,H024,702.0,0.0,1.0,0,0,713.1955661124307,31.060372129849565,0
37,2,nan,024,6,nan,0,001,008,0,001,H024,778.0,0.0,1.0,0,0,778.4614197530864,20.479552469135804,0
37,3,nan,024,6,nan,0,001,008,0,001,H024,1040.0,0.0,1.0,0,0,1044.98356531947,26.587791380177762,0
37,4,nan,024,6,nan,0,001,008,0,001,H024,1239.0,0.0,1.0,0,0,1241.846362540193,34.97588424437299,0
37,5,nan,024,6,nan,0,001,008,0,001,H024,345.0,46.0,1.0,1,1,339.5129183793306,61.08118027011157,0
37,6,nan,024,6,nan,0,001,008,0,001,H024,475.0,36.0,1.0,1,1,476.1135584924131,42.0721977484092,0
37,7,nan,024,6,nan,0,001,008,0,001,H024,878.0,49.0,1.0,3,3,867.0042258481043,68.52318347223853,0
37,8,nan,024,6,nan,0,001,008,0,001,H024,282.0,70.0,1.0,0,0,283.5401442307692,68.42596153846154,0
37,9,nan,024,6,nan,0,001,008,0,001,H024,528.0,75.0,1.0,1,1,531.6188306757783,76.77132371551507,0
37,10,nan,024,6,nan,0,001,008,0,001,H024,950.0,74.0,1.0,0,0,942.6845970258859,81.60923444097668,0
37,11,nan,024,6,nan,0,001,008,0,001,H024,1234.0,120.0,1.0,0,0,1231.1486289381564,110.34597432905484,0
37,12,nan,024,6,nan,0,001,008,0,001,H024,1165.0,84.0,1.0,0,0,1160.018235902742,80.70382824624936,0
37,13,nan,024,6,nan,0,001,008,0,001,H024,633.0,93.0,1.0,0,0,626.0586844666944,109.7243081629815,0
37,14,nan,024,6,nan,0,001,008,0,001,H024,0.0,105.0,1.0,0,0,47.99965010496851,95.06560531840448,0
37,15,nan,024,6,nan,0,001,008,0,001,H024,167.0,112.0,1.0,2,2,175.56789653860784,94.7417268923545,0
37,16,nan,024,6,nan,0,001,008,0,001,H024,289.0,145.0,1.0,1,1,287.11720569210866,142.41021992238035,0
37,17,nan,024,6,nan,0,001,008,0,001,H024,1359.0,112.0,1.0,0,0,1339.3581345674618,108.99288002847989,0
37,18,nan,024,6,nan,0,001,008,0,001,H024,429.0,123.0,1.0,0,0,425.9147478591817,128.22036156041864,0
37,19,nan,024,6,nan,0,001,008,0,001,H024,1037.0,147.0,1.0,3,3,1036.2766682903068,150.63945445689237,0
37,20,nan,024,6,nan,0,001,008,0,001,H024,35.0,159.0,1.0,0,0,37.778646240425196,163.22776301391278,0
37,21,nan,024,6,nan,0,001,008,0,001,H024,675.0,183.0,1.0,2,2,663.3155343216469,184.11044755146492,0
37,22,nan,024,6,nan,0,001,008,0,001,H024,432.0,184.0,1.0,1,1,426.0404078549849,181.77907854984895,0
37,23,nan,024,6,nan,0,001,008,0,001,H024,789.0,193.0,1.0,4,4,787.3098523858565,194.16374871266734,0
37,24,nan,024,6,nan,0,001,008,0,001,H024,389.0,204.0,1.0,0,0,394.44131364166344,210.6103769918383,0
37,25,nan,024,6,nan,0,001,008,0,001,H024,1359.0,189.0,1.0,0,0,1321.4578117379288,194.89920338156398,0
37,26,nan,024,6,nan,0,001,008,0,001,H024,1206.0,241.0,1.0,0,0,1204.1271449704143,238.30968934911243,0
37,27,nan,024,6,nan,0,001,008,0,001,H024,1098.0,236.0,1.0,2,2,1095.918593736667,227.23466166055124,0
37,28,nan,024,6,nan,0,001,008,0,001,H024,291.0,256.0,1.0,1,1,290.99389538619715,258.2641691299319,0
37,29,nan,024,6,nan,0,001,008,0,001,H024,37.0,251.0,1.0,0,0,40.30182859660718,246.87662480722625,0
37,30,nan,024,6,nan,0,001,008,0,001,H024,657.0,287.0,1.0,1,1,654.0170763616333,291.91227707773874,0
37,31,nan,024,6,nan,0,001,008,0,001,H024,0.0,290.0,1.0,0,0,14.479031305375074,296.35617247489665,0
37,32,nan,024,6,nan,0,001,008,0,001,H024,184.0,297.0,1.0,2,2,186.7433724253474,297.81945402582045,0
37,33,nan,024,6,nan,0,001,008,0,001,H024,1030.0,320.0,1.0,1,1,1034.8611489245848,320.5044922406752,0
37,34,nan,024,6,nan,0,001,008,0,001,H024,1104.0,331.0,1.0,0,0,1107.3820141211445,332.13675213675214,0
37,35,nan,024,6,nan,0,001,008,0,001,H024,103.0,299.0,1.0,0,0,107.5778503264691,294.6582119537921,0
37,36,nan,024,6,nan,0,001,008,0,001,H024,1359.0,318.0,1.0,0,0,1344.2202111613876,316.24384112619407,0
37,37,nan,024,6,nan,0,001,008,0,001,H024,63.0,347.0,1.0,2,2,69.19083312853282,356.8801916932907,0
37,38,nan,024,6,nan,0,001,008,0,001,H024,778.0,345.0,1.0,1,1,770.6290778516311,347.0246008098403,0
37,39,nan,024,6,nan,0,001,008,0,001,H024,187.0,386.0,1.0,0,0,220.60351153039832,369.1224668064291,0
37,40,nan,024,6,nan,0,001,008,0,001,H024,951.0,389.0,1.0,0,0,953.4227530240393,381.7577706323687,0
37,41,nan,024,6,nan,0,001,008,0,001,H024,1185.0,399.0,1.0,0,0,1188.5978939157567,405.47640405616227,0
37,42,nan,024,6,nan,0,001,008,0,001,H024,0.0,414.0,1.0,0,0,13.089430894308943,416.6707317073171,0
37,43,nan,024,6,nan,0,001,008,0,001,H024,468.0,436.0,1.0,0,0,471.16589057043075,434.79930151338766,0
37,44,nan,024,6,nan,0,001,008,0,001,H024,1132.0,421.0,1.0,0,0,1128.0319432120675,421.6437444543035,0
37,45,nan,024,6,nan,0,001,008,0,001,H024,836.0,424.0,1.0,5,5,839.0338968865082,422.7987110813525,0
37,46,nan,024,6,nan,0,001,008,0,001,H024,617.0,441.0,1.0,0,0,604.9986690017513,440.31460595446583,0
37,47,nan,024,6,nan,0,001,008,0,001,H024,236.0,448.0,1.0,0,0,257.4850882531954,431.38048865316057,0
37,48,nan,024,6,nan,0,001,008,0,001,H024,1160.0,457.0,1.0,1,1,1158.1052221356197,456.9676539360873,0
37,49,nan,024,6,nan,0,001,008,0,001,H024,1038.0,449.0,1.0,0,1,1042.7746602367383,443.20363875493206,0
37,50,nan,024,6,nan,0,001,008,0,001,H024,0.0,449.0,1.0,0,0,8.262295081967213,448.38524590163934,0
37,51,nan,024,6,nan,0,001,008,0,001,H024,1088.0,487.0,1.0,4,3,1086.3779335071708,489.5074967405476,0
37,52,nan,024,6,nan,0,001,008,0,001,H024,380.0,474.0,1.0,0,0,379.875305272231,470.67116793564145,0
37,53,nan,024,6,nan,0,001,008,0,001,H024,1359.0,465.0,1.0,0,0,1350.771481942715,435.91905354919055,0
37,54,nan,024,6,nan,0,001,008,0,001,H024,1295.0,442.0,1.0,0,0,1278.190622737147,458.93845039826215,0
37,55,nan,024,6,nan,0,001,008,0,001,H024,23.0,486.0,1.0,0,0,29.43452685421995,488.6874680306905,0
37,56,nan,024,6,nan,0,001,008,0,001,H024,1322.0,499.0,1.0,0,0,1312.0485719483354,505.7806076041477,0
37,57,nan,024,6,nan,0,001,008,0,001,H024,312.0,487.0,1.0,0,0,313.63397548161123,474.608034150613,0
37,58,nan,024,6,nan,0,001,008,0,001,H024,919.0,497.0,1.0,0,0,923.4020654956307,513.1753905905199,0
37,59,nan,024,6,nan,0,001,008,0,001,H024,118.0,500.0,1.0,0,0,122.68771012327232,507.9785580874113,0
37,60,nan,024,6,nan,0,001,008,0,001,H024,1005.0,529.0,1.0,1,1,1004.0263356854839,527.1030745967741,0
37,61,nan,024,6,nan,0,001,008,0,001,H024,275.0,553.0,1.0,0,0,273.7753569670113,568.3311176760217,0
37,62,nan,024,6,nan,0,001,008,0,001,H024,564.0,564.0,1.0,0,0,544.3051329694576,564.2002090349553,0
37,63,nan,024,6,nan,0,001,008,0,001,H024,1230.0,561.0,1.0,1,1,1232.6082939632545,558.458687664042,0
37,64,nan,024,6,nan,0,001,008,0,001,H024,818.0,555.0,1.0,0,0,818.9678795483062,570.0700125470514,0
37,65,nan,024,6,nan,0,001,008,0,001,H024,1066.0,568.0,1.0,1,1,1027.6281460475009,594.7784473590925,0
37,66,nan,024,6,nan,0,001,008,0,001,H024,1139.0,596.0,1.0,5,5,1136.1567438839575,599.0526087897813,0
37,67,nan,024,6,nan,0,001,008,0,001,H024,120.0,608.0,1.0,0,0,140.29541977863764,608.4351660217764,0
37,68,nan,024,6,nan,0,001,008,0,001,H024,0.0,601.0,1.0,0,0,31.68574846206425,596.1578947368421,0
37,69,nan,024,6,nan,0,001,008,0,001,H024,1359.0,610.0,1.0,0,0,1317.487524891648,620.087384327047,0
37,70,nan,024,6,nan,0,001,008,0,001,H024,1068.0,642.0,1.0,0,0,1063.2482186811762,642.4899598393574,0
37,71,nan,024,6,nan,0,001,008,0,001,H024,524.0,640.0,1.0,1,1,512.7929856115107,638.1070143884892,0
37,72,nan,024,6,nan,0,001,008,0,001,H024,612.0,662.0,1.0,3,3,629.5994196961939,653.0880696364567,0
37,73,nan,024,6,nan,0,001,008,0,001,H024,24.0,666.0,1.0,0,0,46.463662790697676,664.6126453488372,0
37,74,nan,024,6,nan,0,001,008,0,001,H024,419.0,658.0,1.0,0,0,419.53701061974954,648.7836424155968,0
37,75,nan,024,6,nan,0,001,008,0,001,H024,1241.0,665.0,1.0,0,0,1247.4458195423801,668.7675924593467,0
37,76,nan,024,6,nan,0,001,008,0,001,H024,675.0,688.0,1.0,3,3,675.0248997678835,685.5243722304284,0
37,77,nan,024,6,nan,0,001,008,0,001,H024,336.0,657.0,1.0,0,0,340.74381395348837,660.0677209302326,0
37,78,nan,024,6,nan,0,001,008,0,001,H024,539.0,736.0,1.0,3,3,547.5711419753086,735.1095679012345,0
